year_month,account_hashed,account_segment,account_first_year,event,count
2024_3,29db4a5e94,finance_insurance,False,home_viewed,2
2024_3,0a957b4bb8,large_operators,False,home_viewed,2
2024_3,fa81b57326,mid_operators,False,home_viewed,22
2024_3,10ecc7653d,large_operators,False,home_viewed,1
2024_3,0e87cd57a7,large_operators,False,home_viewed,3
2024_3,a17a0b009e,large_providers,False,home_viewed,9
2024_3,37c80816f8,finance_insurance,False,home_viewed,20
2024_3,b5c1fe4fbf,finance_insurance,False,home_viewed,2
2024_3,04063607f9,large_providers,False,home_viewed,1
2024_3,c52c46a082,finance_insurance,False,home_viewed,6
2024_3,0ce437a54f,large_providers,False,home_viewed,4
2024_3,080e77b567,large_operators,False,home_viewed,17
2024_3,2952b748b3,large_providers,False,home_viewed,10
2024_3,c3006fc4b5,large_operators,False,home_viewed,4
2024_3,bc752e728a,legal_consulting_gov,False,home_viewed,9
2024_3,1e312b6b5d,finance_insurance,False,home_viewed,2
2024_3,84b454566b,large_providers,False,home_viewed,9
2024_3,bd81d0c021,large_providers,False,home_viewed,3
2024_3,3896cd6cfe,,,home_viewed,27
2024_3,9af8a18c94,finance_insurance,False,home_viewed,4
2024_3,d91f9f8a23,large_providers,False,home_viewed,5
2024_3,fbc62bf3da,legal_consulting_gov,False,home_viewed,2
2024_3,4ab3c44f6d,finance_insurance,False,home_viewed,6
2024_3,62eeb325b0,mid_providers,False,home_viewed,5
2024_3,ee6ce73e53,legal_consulting_gov,False,home_viewed,3
2024_3,ec4f3c30a6,large_operators,False,home_viewed,1
2024_3,62efcc48ea,large_operators,False,home_viewed,2
2024_3,8badc36e10,,,home_viewed,11
2024_3,20e9d74474,large_providers,False,home_viewed,2
2024_3,07bf10c8fa,large_providers,False,home_viewed,6
2024_3,656cec22fa,finance_insurance,False,home_viewed,31
2024_3,d2532b66fa,finance_insurance,False,home_viewed,2
2024_3,594ef79bb3,mid_providers,False,home_viewed,22
2024_3,7d765c61f7,large_providers,False,home_viewed,8
2024_3,c34b1adedf,finance_insurance,False,home_viewed,5
2024_3,febca5bdf8,large_providers,False,home_viewed,3
2024_3,52accba94b,mid_providers,False,home_viewed,4
2024_3,d7ae3cb1b7,,,home_viewed,4
2024_3,c9143fa62a,large_operators,False,home_viewed,11
2024_3,42577f7819,large_providers,False,home_viewed,26
2024_3,036c7b3104,large_operators,False,home_viewed,1
2024_3,79ef48c616,large_providers,False,home_viewed,1
2024_3,e8a12b1cf7,mid_operators,False,home_viewed,1
2024_3,dfe18e08e5,large_providers,False,home_viewed,3
2024_3,27bde801d6,large_providers,False,home_viewed,13
2024_3,90997bd234,,False,home_viewed,2
2024_3,af7e16867e,large_providers,False,home_viewed,2
2024_3,5c1d9c339e,large_providers,True,home_viewed,7
2024_3,7cbf36c5cc,mid_providers,False,home_viewed,1
2024_3,4eecdcf5b4,large_providers,False,home_viewed,10
2024_3,cff79c431f,large_operators,False,home_viewed,3
2024_3,21af2c9280,mid_providers,False,home_viewed,8
2024_3,38100d9ef5,mid_operators,False,home_viewed,1
2024_3,2446351816,mid_providers,False,home_viewed,4
2024_3,6b20ee4ead,large_operators,False,home_viewed,3
2024_3,58299392f6,mid_providers,False,home_viewed,2
2024_3,343d44bf32,,,home_viewed,6
2024_3,6f02541580,large_providers,False,home_viewed,2
2024_3,e5ef5f1e7f,large_providers,False,home_viewed,1
2024_3,84fb853a6b,large_providers,False,home_viewed,33
2024_3,49a46f78e1,large_providers,True,home_viewed,10
2024_3,6b31e43b5c,large_providers,False,home_viewed,8
2024_3,69bc49c854,large_providers,False,home_viewed,1
2024_3,1dc6d9ab1c,legal_consulting_gov,False,home_viewed,10
2024_3,20ba41aed7,large_providers,False,home_viewed,3
2024_3,020f5beab3,large_providers,False,home_viewed,2
2024_3,c87b217ce9,large_providers,False,home_viewed,1
2024_3,5979fa0cbc,large_providers,False,home_viewed,28
2024_3,29eb9252be,mid_providers,False,home_viewed,1
2024_3,57ca8eb9b0,large_providers,False,home_viewed,10
2024_3,8b2d89d2fb,large_providers,False,home_viewed,12
2024_3,1fe7975fe0,large_providers,False,home_viewed,2
2024_3,b73373dbda,large_providers,False,home_viewed,10
2024_3,e1b8f7b992,large_providers,False,home_viewed,38
2024_3,4de3b1eb6a,mid_providers,False,home_viewed,4
2024_3,a8759e8ee2,mid_operators,False,home_viewed,2
2024_3,2dbee0c264,large_providers,False,home_viewed,11
2024_3,fea6679241,finance_insurance,False,home_viewed,2
2024_3,66cb85031a,mid_providers,False,home_viewed,3
2024_3,a0d80b4fdf,mid_operators,False,home_viewed,1
2024_3,bdf5df6698,legal_consulting_gov,False,home_viewed,2
2024_3,bfce363d9f,mid_providers,False,home_viewed,17
2024_3,9379ad876a,large_providers,False,home_viewed,16
2024_3,b73373dbda,large_providers,False,home_viewed,1
2024_3,8f450b3dfb,large_providers,False,home_viewed,14
2024_3,9bfb94f11c,large_providers,False,home_viewed,2
2024_3,9da5cc14af,mid_providers,False,home_viewed,5
2024_3,c0304f5ca8,mid_providers,False,home_viewed,45
2024_3,407f1fde3b,finance_insurance,False,home_viewed,45
2024_3,07a60b010d,large_providers,False,home_viewed,2
2024_3,a88b528984,legal_consulting_gov,False,home_viewed,3
2024_3,3533df339b,legal_consulting_gov,False,home_viewed,1
2024_3,c1ec824e68,legal_consulting_gov,False,home_viewed,3
2024_3,1ffac4b12e,large_providers,False,home_viewed,1
2024_3,fa91b19baf,large_providers,False,home_viewed,3
2024_3,1d45ae99ab,large_providers,False,home_viewed,28
2024_3,4cabd57676,large_operators,False,home_viewed,9
2024_3,2d75de5761,large_providers,False,home_viewed,2
2024_3,07eda80965,large_providers,False,home_viewed,2
2024_3,8dfa8bc392,large_providers,False,home_viewed,3
2024_3,d44ef41364,mid_providers,True,home_viewed,5
2024_3,7d1bd8f2ed,large_operators,False,home_viewed,17
2024_3,35b94a88fd,large_operators,False,home_viewed,5
2024_3,046355b05d,legal_consulting_gov,False,home_viewed,3
2024_3,a4d2557491,large_providers,False,home_viewed,59
2024_3,b2e3653df1,,,home_viewed,2
2024_3,60e2922e0c,large_providers,False,home_viewed,2
2024_3,d0ec9dd0db,large_operators,False,home_viewed,4
2024_3,accac15cbf,large_providers,False,home_viewed,4
2024_3,29e7c6ae13,large_providers,False,home_viewed,54
2024_3,1eaef94396,large_providers,False,home_viewed,1
2024_3,e2307bbc12,large_providers,False,home_viewed,6
2024_3,456955ad2c,legal_consulting_gov,False,home_viewed,10
2024_3,b1ec81280c,mid_providers,False,home_viewed,14
2024_3,0c5b570cbb,large_providers,False,home_viewed,6
2024_3,59bde72b61,large_providers,False,home_viewed,3
2024_3,86297065ef,large_providers,False,home_viewed,6
2024_3,6c779e5f5b,finance_insurance,False,home_viewed,2
2024_3,11f37575f1,,,home_viewed,8
2024_3,a102f6b1dc,large_providers,False,home_viewed,4
2024_3,ef5f319dda,legal_consulting_gov,False,home_viewed,1
2024_3,c1d3788295,legal_consulting_gov,False,home_viewed,2
2024_3,2ade026ff5,finance_insurance,False,home_viewed,5
2024_3,ad7d8f5dab,mid_operators,False,home_viewed,6
2024_3,fa502224a4,large_providers,False,home_viewed,3
2024_3,d88ec92540,mid_providers,False,home_viewed,1
2024_3,771034da4a,large_providers,False,home_viewed,1
2024_3,a759b0e7df,large_operators,False,home_viewed,18
2024_3,309cbf24dc,mid_providers,False,home_viewed,14
2024_3,2abf267410,legal_consulting_gov,False,home_viewed,2
2024_3,d57b6090bd,mid_providers,False,home_viewed,3
2024_3,cdad2c6a46,large_providers,False,home_viewed,14
2024_3,45e2f83119,legal_consulting_gov,False,home_viewed,4
2024_3,2135762279,mid_providers,False,home_viewed,2
2024_3,0535897ecf,large_providers,False,home_viewed,6
2024_3,17769c9204,large_providers,False,home_viewed,13
2024_3,3f24cc1582,large_providers,False,home_viewed,6
2024_3,77315196f6,legal_consulting_gov,False,home_viewed,6
2024_3,cb95c680db,,,home_viewed,3
2024_3,dcd7d9b4d7,large_providers,False,home_viewed,5
2024_3,0f6cadaa44,large_providers,False,home_viewed,5
2024_3,4d844c217a,large_providers,False,home_viewed,1
2024_3,716a9c3c54,large_operators,False,home_viewed,13
2024_3,c1ed8eb964,large_providers,False,home_viewed,8
2024_3,4446cfd81a,,False,home_viewed,683
2024_3,53d99c9e3d,large_providers,False,home_viewed,16
2024_3,639f926fd2,mid_providers,False,home_viewed,1
2024_3,a03461ca9e,mid_providers,False,home_viewed,5
2024_3,9af8a18c94,large_providers,True,home_viewed,2
2024_3,d8a8db0edb,large_providers,False,home_viewed,1
2024_3,fa8f17b046,large_operators,False,home_viewed,5
2024_3,cbcf516b96,mid_providers,False,home_viewed,3
2024_3,15ad3d1ea3,large_providers,False,home_viewed,6
2024_3,4b5b90d143,mid_providers,False,home_viewed,8
2024_3,932590bd33,large_providers,False,home_viewed,8
2024_3,1d41e397ee,large_providers,False,home_viewed,3
2024_3,9e70586e99,large_providers,False,home_viewed,9
2024_3,4326d13e23,large_providers,False,home_viewed,8
2024_3,6f4e261d5c,large_providers,False,home_viewed,32
2024_3,75b7dc89d8,large_providers,False,home_viewed,40
2024_3,8ac527b9bd,mid_providers,False,home_viewed,4
2024_3,e17152e85a,legal_consulting_gov,False,home_viewed,2
2024_3,3e472c9034,,,home_viewed,17
2024_3,30d6e98d5f,mid_providers,True,home_viewed,6
2024_3,8713791bd2,finance_insurance,False,home_viewed,9
2024_3,3b10aa5ac2,mid_providers,False,home_viewed,3
2024_3,3cf52d3100,mid_operators,False,home_viewed,5
2024_3,017b60295b,mid_providers,False,home_viewed,1
2024_3,26734f85df,legal_consulting_gov,False,home_viewed,7
2024_3,a1374d92f3,finance_insurance,False,home_viewed,30
2024_3,bb57480533,large_providers,False,home_viewed,4
2024_3,2e49720a90,large_providers,False,home_viewed,27
2024_3,b433b78dd4,large_providers,False,home_viewed,3
2024_3,76dd41935f,mid_providers,False,home_viewed,1
2024_3,adf6b1578c,mid_providers,False,home_viewed,11
2024_3,05460cadd9,large_providers,False,home_viewed,4
2024_3,38bfe24177,large_providers,False,home_viewed,2
2024_3,215c3d6202,large_operators,False,home_viewed,45
2024_3,d41f5b4977,large_operators,False,home_viewed,1
2024_3,f0f2ecc0b7,mid_providers,False,home_viewed,1
2024_3,fa89f946a3,large_operators,False,home_viewed,3
2024_3,45ec2cf329,large_providers,False,home_viewed,4
2024_3,c971a6bb58,mid_providers,False,home_viewed,3
2024_3,aa196ef864,mid_operators,False,home_viewed,6
2024_3,de965a9140,finance_insurance,False,home_viewed,4
2024_3,3b5a92d065,large_providers,False,home_viewed,9
2024_3,ee30e237dd,large_providers,False,home_viewed,2
2024_3,176df06cc9,large_providers,False,home_viewed,9
2024_3,c479dc6109,large_operators,False,home_viewed,1
2024_3,8e539feb25,large_providers,False,home_viewed,1
2024_3,7fbf4e193a,large_providers,False,home_viewed,5
2024_3,e3c74ae43f,large_providers,False,home_viewed,5
2024_3,0681f6ee26,large_providers,False,home_viewed,8
2024_3,d3f6c99912,mid_operators,False,home_viewed,6
2024_3,c83c666290,mid_operators,False,home_viewed,1
2024_3,677a3ea1ee,legal_consulting_gov,False,home_viewed,3
2024_3,88628a4a2e,large_operators,False,home_viewed,1
2024_3,26f821e69c,mid_providers,False,home_viewed,13
2024_3,bf535cdb1c,legal_consulting_gov,False,home_viewed,3
2024_3,b447fdf365,large_providers,False,home_viewed,3
2024_3,2db8a12def,,,home_viewed,3
2024_3,cd65cb772b,large_providers,False,home_viewed,7
2024_3,2ee3beea2a,mid_providers,False,home_viewed,15
2024_3,0ef33c1bad,finance_insurance,False,home_viewed,1
2024_3,d99a9aaf24,large_providers,False,home_viewed,11
2024_3,be193ecc8a,finance_insurance,False,home_viewed,57
2024_3,2a10e7da58,mid_providers,False,home_viewed,3
2024_3,5a204370e1,mid_providers,False,home_viewed,11
2024_3,2ee0d0d36d,large_providers,False,home_viewed,6
2024_3,a470374d47,large_providers,True,home_viewed,3
2024_3,0e0b226867,legal_consulting_gov,False,home_viewed,26
2024_3,156993f8ac,finance_insurance,False,home_viewed,1
2024_3,4f97ccd896,large_providers,False,home_viewed,6
2024_3,858a172630,large_operators,False,home_viewed,5
2024_3,9b59421e9f,large_providers,False,home_viewed,2
2024_3,05d2f9ea72,large_providers,False,home_viewed,4
2024_3,eff776fa52,large_operators,False,home_viewed,6
2024_3,c190c2ef41,large_providers,False,home_viewed,6
2024_3,86612a2053,large_providers,False,home_viewed,2
2024_3,fc2fa41338,mid_providers,False,home_viewed,2
2024_3,6dab30c8be,large_operators,False,home_viewed,7
2024_3,416499718f,mid_operators,False,home_viewed,9
2024_3,64da3c3d71,large_providers,False,home_viewed,3
2024_3,c93a040ce0,large_providers,False,home_viewed,32
2024_3,3478de6edf,mid_providers,False,home_viewed,5
2024_3,4d29cb7f42,large_providers,False,home_viewed,2
2024_3,b4215d2d83,large_operators,False,home_viewed,4
2024_3,e5c3883633,large_providers,False,home_viewed,2
2024_3,ceabf064d4,large_providers,False,home_viewed,2
2024_3,4f43dc4096,large_providers,False,home_viewed,1
2024_3,07e5e763dc,large_operators,False,home_viewed,23
2024_3,f279147deb,large_providers,False,home_viewed,1
2024_3,ac75618c55,finance_insurance,False,home_viewed,7
2024_3,d15ee0dee2,finance_insurance,False,home_viewed,47
2024_3,eb9a45fe65,large_operators,False,home_viewed,17
2024_3,d626ee21d1,legal_consulting_gov,False,home_viewed,19
2024_3,25e18b65ba,large_providers,False,home_viewed,8
2024_3,5892bb54b7,large_providers,False,home_viewed,2
2024_3,4668217144,mid_providers,False,home_viewed,17
2024_3,30f965fb4a,large_providers,False,home_viewed,4
2024_3,93e94d356e,large_providers,False,home_viewed,3
2024_3,8137b2eaa0,mid_providers,False,home_viewed,8
2024_3,78d459ad78,mid_providers,False,home_viewed,6
2024_3,c325a93de5,mid_providers,False,home_viewed,32
2024_3,5b8ebf38b3,legal_consulting_gov,True,home_viewed,23
2024_3,02206be27b,mid_providers,False,home_viewed,5
2024_3,731140284e,legal_consulting_gov,False,home_viewed,4
2024_3,2052652851,large_providers,False,home_viewed,9
2024_3,db07a10881,large_providers,True,home_viewed,41
2024_3,1bc9fb32b0,large_providers,False,home_viewed,7
2024_3,b1fd601fff,legal_consulting_gov,False,home_viewed,4
2024_3,eafbd1d101,finance_insurance,False,home_viewed,3
2024_3,b574e4b1c3,mid_providers,False,home_viewed,3
2024_3,dbbc03fc80,mid_providers,False,home_viewed,12
2024_3,4de3b1eb6a,mid_providers,False,home_viewed,4
2024_3,6defcb1aaf,large_providers,False,home_viewed,6
2024_3,a5309de9ef,mid_providers,False,home_viewed,1
2024_3,ed2296fc47,large_providers,False,home_viewed,3
2024_3,ed8d38736d,mid_providers,False,home_viewed,8
2024_3,16ce76b6f6,large_operators,False,home_viewed,4
2024_3,a8675921b5,large_providers,False,home_viewed,9
2024_3,12832fc2ef,large_providers,False,home_viewed,1
2024_3,b243ed0d51,mid_providers,False,home_viewed,4
2024_3,5f3f2667e1,mid_providers,False,home_viewed,22
2024_3,f58c29ffe8,mid_providers,False,home_viewed,5
2024_3,c037fb69f1,legal_consulting_gov,False,home_viewed,1
2024_3,063554114d,,,home_viewed,10
2024_3,2763bc8b98,large_providers,False,home_viewed,2
2024_3,7462e57048,large_providers,False,home_viewed,1
2024_3,28be16c9d8,large_providers,False,home_viewed,10
2024_3,818cc045de,large_providers,True,home_viewed,1
2024_3,e56071438b,large_providers,False,home_viewed,1
2024_3,95d69410bd,large_providers,False,home_viewed,4
2024_3,1f87c43a98,large_providers,False,home_viewed,1
2024_3,861f8e998d,legal_consulting_gov,False,home_viewed,1
2024_3,c2bbe152b0,legal_consulting_gov,False,home_viewed,4
2024_3,3d25d6ed7c,mid_providers,False,home_viewed,5
2024_3,d0067cd015,finance_insurance,False,home_viewed,1
2024_3,c4f5a4ccda,finance_insurance,False,home_viewed,3
2024_3,dcb40a509a,large_providers,False,home_viewed,5
2024_3,4e30dc43f2,legal_consulting_gov,False,home_viewed,21
2024_3,a98f25dd5c,mid_providers,False,home_viewed,3
2024_3,69de19a53c,finance_insurance,False,home_viewed,4
2024_3,e458338db2,mid_operators,False,home_viewed,4
2024_3,731d4ced2b,legal_consulting_gov,False,home_viewed,3
2024_3,cd653d3535,large_providers,False,home_viewed,6
2024_3,3f9f3b63d9,mid_operators,False,home_viewed,1
2024_3,7208f49132,mid_providers,False,home_viewed,6
2024_3,dcb7b40749,legal_consulting_gov,False,home_viewed,1
2024_3,ff4d741444,large_providers,False,home_viewed,1
2024_3,d840b849c6,large_providers,False,home_viewed,31
2024_3,cfa6c56d81,large_operators,False,home_viewed,11
2024_3,9af8a18c94,mid_providers,False,home_viewed,1
2024_3,6a564350d9,mid_providers,False,home_viewed,16
2024_3,d8c047456c,legal_consulting_gov,False,home_viewed,9
2024_3,439dbb7495,mid_providers,False,home_viewed,1
2024_3,3d9f054aaf,finance_insurance,False,home_viewed,1
2024_3,843fd8ba45,mid_providers,False,home_viewed,2
2024_3,329c8191c6,large_operators,False,home_viewed,11
2024_3,bdbe051572,mid_providers,False,home_viewed,6
2024_3,71b4e6b72a,legal_consulting_gov,False,home_viewed,4
2024_3,6ecc53144e,large_providers,False,home_viewed,2
2024_3,5935672c35,large_providers,False,home_viewed,10
2024_3,112b5eb6d9,finance_insurance,False,home_viewed,1
2024_3,1f2b4b207c,mid_providers,False,home_viewed,10
2024_3,3a9d6c339c,large_providers,False,home_viewed,8
2024_3,205f976bd5,large_providers,False,home_viewed,1
2024_3,d1651ca749,large_providers,False,home_viewed,3
2024_3,f8d26f952c,large_providers,False,home_viewed,1
2024_3,308733916c,legal_consulting_gov,False,home_viewed,14
2024_3,2881a0c991,mid_providers,False,home_viewed,5
2024_3,9.49E+14,large_providers,False,home_viewed,1
2024_3,35b7a09281,legal_consulting_gov,False,home_viewed,1
2024_3,24512e51b1,mid_providers,False,home_viewed,1
2024_3,ad542b9149,large_operators,False,home_viewed,2
2024_3,6718b0137c,large_providers,False,home_viewed,8
2024_3,6e71c7d9e7,mid_providers,False,home_viewed,2
2024_3,15798b6e97,large_providers,False,home_viewed,6
2024_3,a0cd0374fb,mid_providers,False,home_viewed,2
2024_3,38c4aa37d3,mid_providers,False,home_viewed,7
2024_3,6134767ba8,finance_insurance,False,home_viewed,5
2024_3,4f6fb2c83b,large_providers,False,home_viewed,1
2024_3,e85fee1937,legal_consulting_gov,False,home_viewed,5
2024_3,342def636f,mid_providers,False,home_viewed,12
2024_3,1703cc6bca,mid_providers,False,home_viewed,2
2024_3,620fb51f1e,mid_providers,False,home_viewed,1
2024_3,d5539edd47,large_providers,False,home_viewed,2
2024_3,79aa36a2f3,large_operators,False,home_viewed,22
2024_3,20547f42b9,mid_providers,False,home_viewed,22
2024_3,3c089f0eba,mid_operators,False,home_viewed,4
2024_3,5bfcadb397,large_providers,False,home_viewed,4
2024_3,e5a024414e,large_providers,False,home_viewed,2
2024_3,93fc4dc6bd,mid_providers,False,home_viewed,13
